"date","AveWindSp_ms_mean_in","AveWindSp_ms_median_in","AveWindSp_ms_min_in","AveWindSp_ms_max_in","AveWindSp_ms_sd_in","AveWindSp_ms_mean_1daylag_in","AveWindSp_ms_median_1daylag_in","AveWindSp_ms_min_1daylag_in","AveWindSp_ms_max_1daylag_in","AveWindSp_ms_sd_1daylag_in","AveWindSp_ms_mean_2daylag_in","AveWindSp_ms_median_2daylag_in","AveWindSp_ms_min_2daylag_in","AveWindSp_ms_max_2daylag_in","AveWindSp_ms_sd_2daylag_in","AveWindSp_ms_mean_3daylag_in","AveWindSp_ms_median_3daylag_in","AveWindSp_ms_min_3daylag_in","AveWindSp_ms_max_3daylag_in","AveWindSp_ms_sd_3daylag_in","AveWindSp_ms_mean_1weeklag_in","AveWindSp_ms_median_1weeklag_in","AveWindSp_ms_min_1weeklag_in","AveWindSp_ms_max_1weeklag_in","AveWindSp_ms_sd_1weeklag_in","windsp_cumsum_1day_in","windsp_cumsum_2day_in","AveWindDir_cove_mean","AveWindDir_cove_mean_1daylag","AveWindDir_cove_mean_2daylag","AveWindDir_cove_mean_1weeklag"
2012-08-30,4.42847222222222,4.775,2.15,6.86666666666667,1.37981024361091,3.88472222222222,4.03333333333333,1.5,6.65,1.24919217052661,4.27708333333333,4.19166666666667,2.06666666666667,6.2,1.0409584549015,3.31444444444444,2.90833333333333,1.31666666666667,6.36666666666667,1.61714923820133,2.48541666666667,2.28333333333333,0.916666666666667,5.13333333333333,1.15281961102141,106.283333333333,0,1,0.916666666666667,1,0.916666666666667
2012-09-06,2.07986111111111,2.01666666666667,0.75,4.68333333333333,0.834375857547793,3.13194444444444,2.9,0.95,5.15,1.23146074710427,0,0,0,0,0,0,0,0,0,0,4.42847222222222,4.775,2.15,6.86666666666667,1.37981024361091,64.7666666666667,0,0.75,0.791666666666667,0.125,1
2012-09-13,2.49027777777778,2.65,1.3,3.81666666666667,0.769385799749828,1.96111111111111,1.7,0.516666666666667,3.75,0.999790638309284,2.96458333333333,2.84166666666667,0.966666666666667,4.31666666666667,0.950035754475908,4.51458333333333,4.65,1.93333333333333,7.25,1.70537168161775,2.07986111111111,2.01666666666667,0.75,4.68333333333333,0.834375857547793,0,0,0.875,0.666666666666667,1,0.75
2012-09-20,0,0,0,0,0,4.75625,5.05,1.11666666666667,7.98333333333333,1.94956214891031,0,0,0,0,0,2.3675,2.26666666666667,0.916666666666667,3.71666666666667,0.81941256795447,2.49027777777778,2.65,1.3,3.81666666666667,0.769385799749828,0,0,0.0833333333333333,0.916666666666667,0.208333333333333,0.875
2012-09-27,3.65347222222222,4.01666666666667,1.3,5.81666666666667,1.31347511894354,3.32361111111111,2.98333333333333,1.45,7.15,1.50774903941654,3.70486111111111,3.49166666666667,1.21666666666667,5.76666666666667,1.34370494344564,2.91902777777778,2.98333333333333,1.03333333333333,4.53333333333333,1.0162393871271,0,0,0,0,0,91.75,0,0.875,0.958333333333333,0.916666666666667,0.0833333333333333
2012-10-05,2.62916666666667,2.53333333333333,1.21666666666667,4.05,0.6546978135393,0,0,0,0,0,0,0,0,0,0,2.34097222222222,2.38333333333333,0.983333333333333,3.73333333333333,0.78158112950402,0,0,0,0,0,63.1,0,1,0.0833333333333333,0.0833333333333333,0.0416666666666667
2013-05-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.076875,3.13583333333333,0.758333333333333,5.30833333333333,1.58417424751748,5.29805555555556,4.99666666666667,1.80333333333333,9.94833333333333,2.6977141722639,0,0,0.458333333333333,0,0.0416666666666667,0.958333333333333
2013-05-30,2.98194444444444,2.93916666666667,0.916666666666667,5.42333333333333,1.36400338470781,0,0,0,0,0,0,0,0,0,0,3.90597222222222,3.95666666666667,1.38166666666667,6.64333333333333,1.51698061065654,0,0,0,0,0,71.5666666666667,0,1,0,0,0.458333333333333
2013-06-06,0,0,0,0,0,2.41444444444444,2.255,1.27166666666667,3.50666666666667,0.679656894590152,5.25770833333333,5.21833333333333,3.87333333333333,7.26166666666667,0.719368988871329,3.59805555555556,3.41916666666667,1.36166666666667,5.99666666666667,1.50685796742011,2.98194444444444,2.93916666666667,0.916666666666667,5.42333333333333,1.36400338470781,0,0,0.125,0.875,1,1
2013-06-13,0,0,0,0,0,4.22951388888889,4.5175,1.44,6.47166666666667,1.60793844962104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101.243333333333,0,0.375,0.916666666666667,0,0.125
2013-06-20,1.82694444444444,1.74416666666667,0.786666666666667,3.66333333333333,0.614899478581714,3.16006944444444,3.05583333333333,1.71166666666667,5.83666666666667,1.10409574332425,1.63944444444444,1.63083333333333,0.598333333333333,4.40833333333333,0.842612779570958,2.77465277777778,2.195,1.195,5.485,1.4572981401772,0,0,0,0,0,0,0,0.875,0.958333333333333,0.916666666666667,0.375
2013-06-27,0,0,0,0,0,1.99680555555556,1.90166666666667,1.14833333333333,3.47666666666667,0.696359046685085,3.41041666666667,3.11416666666667,1.36833333333333,5.74166666666667,1.29237808832725,3.63784722222222,3.6175,1.17666666666667,5.465,1.16542630536155,1.82694444444444,1.74416666666667,0.786666666666667,3.66333333333333,0.614899478581714,0,0,0.0416666666666667,0.833333333333333,1,0.875
2013-07-03,2.94159722222222,2.84,1.23333333333333,4.535,1.03048467551215,0,0,0,0,0,0,0,0,0,0,2.515775,2.22513333333333,1.19,5.30333333333333,0.989706905096236,1.99680555555556,1.90166666666667,1.14833333333333,3.47666666666667,0.696359046685085,0,0,0.666666666666667,0.291666666666667,0.375,0.833333333333333
2013-07-11,3.46881944444444,3.34833333333333,1.845,4.96833333333333,0.988564625668137,0,0,0,0,0,0,0,0,0,0,2.87180555555556,2.56166666666667,1.49833333333333,5.65666666666667,1.15341761825169,2.65243055555556,2.77083333333333,0.99,4.10666666666667,0.86150721468722,84.0366666666667,0,0.958333333333333,0.291666666666667,0,1
2013-07-18,2.89979166666667,3.00666666666667,1.32333333333333,5.135,0.947993980761685,2.95326388888889,2.98416666666667,1.31666666666667,4.59166666666667,0.92086016803534,2.93854166666667,2.85333333333333,1.24666666666667,4.45,1.05466840182208,2.93152777777778,2.80916666666667,0.868333333333333,4.50666666666667,1.03031946134758,3.46881944444444,3.34833333333333,1.845,4.96833333333333,0.988564625668137,74.08,0,0.875,1,0.958333333333333,0.958333333333333
2013-07-25,2.19534722222222,2.0075,0.91,3.57666666666667,0.606338695223455,4.12020833333333,3.98,1.13666666666667,6.67,1.73270085398378,0,0,0,0,0,0,0,0,0,0,2.89979166666667,3.00666666666667,1.32333333333333,5.135,0.947993980761685,96.1633333333333,0,0.5,1,0.416666666666667,0.875
2013-08-01,0,0,0,0,0,2.10444444444444,1.95833333333333,1.09166666666667,3.46833333333333,0.694238133605011,3.37861111111111,3.4825,1.24166666666667,4.74333333333333,0.956989500983134,0,0,0,0,0,2.19534722222222,2.0075,0.91,3.57666666666667,0.606338695223455,0,0,0.416666666666667,0.791666666666667,1,0.5
2013-08-08,3.29770833333333,3.38,2.18166666666667,4.85833333333333,0.686687211684346,0,0,0,0,0,0,0,0,0,0,4.51444444444444,4.8225,1.75833333333333,6.64833333333333,1.51792149608502,0,0,0,0,0,0,0,0.625,0.125,0.458333333333333,0.416666666666667
2013-08-15,4.165625,4.18666666666667,1.87666666666667,6.16833333333333,1.11135833375851,5.37361111111111,5.6475,2.73333333333333,7.31833333333333,1.25747491275161,0,0,0,0,0,2.47805555555556,2.37083333333333,1.065,5.12666666666667,0.955449367765728,3.29770833333333,3.38,2.18166666666667,4.85833333333333,0.686687211684346,99.975,228.941666666667,1,1,0.458333333333333,0.625
2013-08-22,3.29104166666667,3.18666666666667,1.525,5.085,0.850442881566283,2.83923611111111,3.01666666666667,1.35,4.00833333333333,0.625106170531369,2.31131944444444,2.3425,0.888333333333333,4.265,1.00732234371453,3.07520833333333,3.22416666666667,0.75,4.85666666666667,1.15614283678876,4.165625,4.18666666666667,1.87666666666667,6.16833333333333,1.11135833375851,78.985,147.126666666667,1,1,0.916666666666667,1
2013-08-29,0,0,0,0,0,2.08055555555556,1.69416666666667,0.575,6.72166666666667,1.4475878375781,1.43579710144928,1.34833333333333,0.703333333333333,2.35666666666667,0.528924454126518,3.625,3.65416666666667,2.08,5.31833333333333,0.995762519463894,3.29104166666667,3.18666666666667,1.525,5.085,0.850442881566283,0,0,0.0416666666666667,0.5,0.782608695652174,1
2013-09-05,4.06826388888889,4.21333333333333,2.34333333333333,5.96166666666667,1.21011782066679,4.339375,4.28083333333333,1.525,6.35166666666667,1.17807587049498,2.63152777777778,2.3425,1.32333333333333,4.99666666666667,0.953545369734291,0,0,0,0,0,0,0,0,0,0,97.6383333333333,201.783333333333,1,1,0.916666666666667,0.0416666666666667
2013-09-11,3.24701388888889,3.31333333333333,1.11166666666667,5.47833333333333,1.20802219674062,2.26765972222222,2.38666666666667,0.876666666666667,4.61666666666667,1.08858123381155,3.26876811594203,3.39333333333333,1.53166666666667,5.11,0.868919161626816,4.64313055555556,3.9525,1.9618,9.23,2.20607120154181,4.339375,4.28083333333333,1.525,6.35166666666667,1.17807587049498,0,0,0.916666666666667,0.708333333333333,1,1
2013-09-18,2.58430555555556,2.66416666666667,1.39666666666667,3.46666666666667,0.520198753512732,2.92847222222222,2.84083333333333,1.61666666666667,5.22333333333333,0.838322588553995,4.26013888888889,4.665,1.40166666666667,7.22166666666667,1.62697452811557,3.46684166666667,3.52666666666667,2.705,4.47166666666667,0.444367901201648,3.24701388888889,3.31333333333333,1.11166666666667,5.47833333333333,1.20802219674062,62.0233333333333,0,1,0.916666666666667,1,0.916666666666667
2013-09-25,3.8716231884058,3.84166666666667,1.88,7.25833333333333,1.18395420888258,5.07027777777778,5.52583333333333,1.62833333333333,6.63833333333333,1.43328198986796,5.76916666666667,5.57416666666667,3.71166666666667,8.735,1.33483031905794,5.02284722222222,5.355,2.58833333333333,6.74666666666667,1.19035876124597,2.58430555555556,2.66416666666667,1.39666666666667,3.46666666666667,0.520198753512732,94.5423333333333,228.674,0.782608695652174,1,1,1
2013-10-02,3.61368055555556,3.0275,0.961666666666667,7.01666666666667,1.8281972839323,3.00729166666667,3.355,0.876666666666667,5.19166666666667,1.365364952053,1.409375,1.3275,0.741666666666667,2.43666666666667,0.427349943294505,0,0,0,0,0,3.8716231884058,3.84166666666667,1.88,7.25833333333333,1.18395420888258,0,0,0.958333333333333,0.875,0.5,0.782608695652174
2014-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-06-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375,NA
2014-06-19,4.09409722222222,3.92416666666667,1.68666666666667,6.73166666666667,1.37646970019231,4.79951388888889,5.32583333333333,1.61166666666667,7.41833333333333,1.65301747794977,2.34145833333333,1.9025,0.858333333333333,6.635,1.46229505872383,1.89841111111111,1.78333333333333,0.831666666666667,3.55,0.723329406432049,0,0,0,0,0,98.2583333333333,213.446666666667,1,1,0.75,0
2014-06-26,3.18152777777778,3.16333333333333,0.648333333333333,5.79,1.53750872246586,2.98888888888889,2.51,1.18666666666667,6.37666666666667,1.34399915770428,4.49493055555556,4.6275,2.16166666666667,7.465,1.47307784190148,0,0,0,0,0,4.09409722222222,3.92416666666667,1.68666666666667,6.73166666666667,1.37646970019231,0,0,0.708333333333333,0.583333333333333,0.958333333333333,1
2014-07-02,3.25236111111111,3.13833333333333,1.24,5.72833333333333,1.18571213407611,4.11069444444444,4.0275,1.715,6.2,1.44228556847477,3.61972222222222,3.67916666666667,2.52166666666667,4.56,0.569341230188816,2.38430555555556,2.36833333333333,0.921666666666667,4.26,0.861279931246394,2.98888888888889,2.51,1.18666666666667,6.37666666666667,1.34399915770428,105.113333333333,190.695,0.875,1,1,0.583333333333333
2014-07-09,4.01694444444444,3.995,1.74666666666667,7.10333333333333,1.47661364012053,4.35641666666667,4.2325,2.30666666666667,7.225,1.36252465385664,3.71829722222222,3.81916666666667,1.20833333333333,6.305,1.38827086777429,4.45944444444444,4.485,1.51,6.905,1.63746354951994,3.25236111111111,3.13833333333333,1.24,5.72833333333333,1.18571213407611,0,0,0.916666666666667,0.958333333333333,0.958333333333333,0.875
2014-07-17,3.12354166666667,2.97416666666667,1.52,4.85,0.83366765938493,2.126875,2.11416666666667,1.02833333333333,3.41,0.696988746105751,3.04129166666667,2.54166666666667,0.818333333333333,6.305,1.51308303910015,2.73152777777778,2.8575,1.48833333333333,4.32,0.633962486254081,3.03354166666667,3.24666666666667,1.08,4.55833333333333,1.05967549409136,74.965,0,1,0.791666666666667,0.75,0.833333333333333
2014-07-23,3.79673611111111,3.93583333333333,1.59,5.41333333333333,1.19462448157261,2.34893888888889,2.32333333333333,1.04666666666667,4.26,0.891848977037138,0,0,0,0,0,0,0,0,0,0,2.126875,2.11416666666667,1.02833333333333,3.41,0.696988746105751,91.1216666666667,0,1,0.958333333333333,0.208333333333333,0.791666666666667
2014-07-30,1.86291666666667,1.71083333333333,1.025,3.07166666666667,0.628409396464771,3.60164444444444,3.89666666666667,0.953333333333333,5.98666666666667,1.42472469830425,3.27286944444444,3.1275,1.49,5.96833333333333,1.2055814462602,2.92048611111111,2.83416666666667,1.30333333333333,5.91833333333333,1.12743182995677,3.79673611111111,3.93583333333333,1.59,5.41333333333333,1.19462448157261,0,0,0.625,0.958333333333333,0.5,1
2014-08-06,3.46513888888889,3.1,1.36166666666667,5.545,1.33092136157341,2.44619722222222,2.455,0.996666666666667,3.71166666666667,0.913798709423802,2.15865555555556,2.08916666666667,0.868333333333333,3.51833333333333,0.731311989612757,0,0,0,0,0,1.86291666666667,1.71083333333333,1.025,3.07166666666667,0.628409396464771,83.1633333333333,0,1,0.875,0.958333333333333,0.625
2014-08-12,0,0,0,0,0,1.96198888888889,2.00833333333333,0.845,3.345,0.636019216331294,2.17493055555556,2.18083333333333,1.00833333333333,3.495,0.82588372799436,2.83798611111111,2.68333333333333,1.25333333333333,5.18,1.19071082362562,2.44619722222222,2.455,0.996666666666667,3.71166666666667,0.913798709423802,0,0,0.166666666666667,0.5,0.708333333333333,0.875
2014-08-20,0,0,0,0,0,2.36496944444444,2.1575,1.02833333333333,4.3,1.06867142367492,4.21014722222222,3.82083333333333,1.76666666666667,6.795,1.71974015237267,3.57666666666667,3.335,1.615,6.51833333333333,1.28689370603326,0,0,0,0,0,0,0,0.166666666666667,0.708333333333333,1,0.166666666666667
2014-08-27,3.42513888888889,3.3825,1.25,5.06166666666667,0.992965343356902,2.13770833333333,2.0075,0.591666666666667,4.01,0.99869526144943,2.03791666666667,1.69916666666667,0.631666666666667,4.07666666666667,1.11516687622784,2.04215277777778,1.75333333333333,0.793333333333333,3.70166666666667,0.922050131090038,0,0,0,0,0,82.2033333333333,0,1,0.875,0.666666666666667,0.166666666666667
2014-09-04,2.10916666666667,2.10583333333333,1.02833333333333,4.12166666666667,0.936769038709146,3.60631944444444,3.72333333333333,1.38833333333333,5.21333333333333,1.05459232446154,2.40743055555556,1.70416666666667,0.861666666666667,7.27666666666667,1.52593987661542,2.040625,1.94,0.645,3.26666666666667,0.85500597682743,4.53402777777778,4.3425,2.55666666666667,7.32833333333333,1.48442623121185,64.4983333333333,0,0.833333333333333,1,0.708333333333333,1
2014-09-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.28013888888889,3.07916666666667,1.35833333333333,6.34166666666667,1.33974652558536,3.60631944444444,3.72333333333333,1.38833333333333,5.21333333333333,1.05459232446154,0,0,0.0833333333333333,0,0.291666666666667,1
2014-09-17,2.07284722222222,1.96416666666667,0.926666666666667,3.17166666666667,0.691058223594615,2.08819444444444,1.9425,0.828333333333333,5.10166666666667,0.895683950021034,1.75361111111111,1.50333333333333,0.838333333333333,3.56833333333333,0.734149030314524,4.30770833333333,4.18916666666667,1.66333333333333,13.3483333333333,2.16501424237486,0,0,0,0,0,49.545,0,0.958333333333333,0.666666666666667,0.583333333333333,0.0833333333333333
2014-09-25,1.52138888888889,1.4025,0.933333333333333,2.37166666666667,0.412168961492778,0,0,0,0,0,3.46090277777778,3.6725,1.19833333333333,5.44333333333333,1.27000247053344,5.91034722222222,6.06333333333333,2.46,8.905,1.97686583907265,3.514375,3.52833333333333,1.31666666666667,5.30666666666667,0.960088790743393,0,0,0.666666666666667,0.291666666666667,0.958333333333333,1
2014-10-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.84118055555556,2.88166666666667,1.03333333333333,5.24166666666667,1.18584001486774,0,0,0.208333333333333,0.25,0,0.916666666666667
2014-10-10,3.47298611111111,3.21666666666667,1.47333333333333,5.885,1.53049382475879,5.35798611111111,5.14416666666667,2.915,9.00833333333333,1.92405820986991,5.84805555555556,6.11166666666667,2.98833333333333,7.99333333333333,1.25469684413903,0,0,0,0,0,0,0,0,0,0,83.3516666666667,211.943333333333,1,1,0.791666666666667,0.208333333333333
2015-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166666666666667,0.0666666666666667,NA,NA
2015-06-11,4.01663768115942,3.59166666666667,0.408333333333333,7.92166666666667,2.7704160171737,0.814930555555556,0.788333333333333,0.366666666666667,1.42333333333333,0.347308658323598,0.707222222222222,0.706666666666667,0.361666666666667,1.165,0.197393441361236,1.05951388888889,1.04583333333333,0.676666666666667,1.41666666666667,0.20656874676898,0,0,0,0,0,93.7326666666667,0,1,0.75,0.875,0.0666666666666667
2015-06-19,3.60548611111111,3.34166666666667,1.44,6.80333333333333,1.54941070917056,3.03694444444444,3.8425,0.795,4.74833333333333,1.471685965592,2.32766388888889,1.74,0.825,5.44333333333333,1.3189544652279,0,0,0,0,0,2.32557222222222,2.1425,1.02833333333333,4.0554,0.763622300577195,86.5316666666667,0,1,0.875,0.666666666666667,0.5
2015-06-25,2.78736111111111,2.4825,1.2,4.505,1.16045686037815,4.01527777777778,4.3825,1.26333333333333,6.725,1.80229789359653,3.37326388888889,3.14416666666667,0.878333333333333,5.9,1.53649119366318,2.74721527777778,2.175,0.991666666666667,5.40333333333333,1.41015497527666,3.03694444444444,3.8425,0.795,4.74833333333333,1.471685965592,66.8966666666667,0,1,0.958333333333333,0.541666666666667,0.875
2015-07-02,3.59930555555556,3.69,1.03666666666667,6.62666666666667,1.55376890365271,0,0,0,0,0,1.94270833333333,1.78916666666667,0.556666666666667,3.68666666666667,0.856902044652966,2.78914166666667,2.4,1.38666666666667,4.92666666666667,1.05877569918448,2.78736111111111,2.4825,1.2,4.505,1.16045686037815,96.1283333333333,0,0.916666666666667,0.416666666666667,0.5,1
2015-07-09,0,0,0,0,0,3.79173611111111,3.64416666666667,1.46333333333333,6.05166666666667,1.17164604875655,3.12625,2.77333333333333,1.255,5.88166666666667,1.55630207458032,1.64958333333333,1.73166666666667,0.648333333333333,2.77333333333333,0.5969101701326,3.59930555555556,3.69,1.03666666666667,6.62666666666667,1.55376890365271,80.1,0,0.25,1,0.5,0.916666666666667
2015-07-16,3.13493055555556,2.6525,1.14833333333333,5.7,1.52089063653542,3.75743055555556,3.43666666666667,1.09166666666667,6.88166666666667,1.85246017247874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.7533333333333,0,0.916666666666667,0.916666666666667,0,0.25
2015-07-23,3.54715277777778,3.3925,1.62166666666667,6.30166666666667,0.959469393314307,3.64,3.6725,2.21,5.73666666666667,0.929480271377089,2.77791666666667,2.35916666666667,1.09666666666667,5.195,1.50095245525861,2.58777777777778,1.79666666666667,1.045,5.35,1.37255876097708,3.13493055555556,2.6525,1.14833333333333,5.7,1.52089063653542,85.1316666666667,172.491666666667,1,1,0.958333333333333,0.916666666666667
2015-07-30,3.17576388888889,3.2625,0.925,5.99,1.48818705800228,2.01201388888889,2.16083333333333,1.06166666666667,3.08333333333333,0.62128606275965,2.04805555555556,1.77333333333333,0.985,3.20666666666667,0.733436532044759,0,0,0,0,0,3.54715277777778,3.3925,1.62166666666667,6.30166666666667,0.959469393314307,76.2183333333333,0,1,0.958333333333333,0.916666666666667,1
2015-08-06,3.69444444444444,3.53916666666667,1.305,5.66833333333333,1.13984485623979,3.68916666666667,3.33083333333333,1.55166666666667,6.37,1.39567032359863,2.53784722222222,2.28,1.045,5.405,1.0909463249201,3.873125,3.29333333333333,1.19333333333333,7.28333333333333,1.96649866099513,3.17576388888889,3.2625,0.925,5.99,1.48818705800228,88.6666666666667,177.206666666667,1,1,1,1
2015-08-13,3.11951388888889,3.02666666666667,1.03333333333333,5.11666666666667,1.15974868999853,3.30588055555556,3.04333333333333,1.95,4.74833333333333,0.802051337636506,0,0,0,0,0,3.13048611111111,3.17333333333333,0.825,4.90833333333333,1.28739255254168,3.69444444444444,3.53916666666667,1.305,5.66833333333333,1.13984485623979,77.7711333333333,159.249466666667,0.916666666666667,1,0.416666666666667,1
2015-08-20,0,0,0,0,0,2.943125,2.84333333333333,0.556666666666667,5.14833333333333,1.14860105127934,1.87736111111111,1.9525,0.895,2.86833333333333,0.59463399953059,2.068125,1.715,0.68,4.095,1.08061054853666,3.11951388888889,3.02666666666667,1.03333333333333,5.11666666666667,1.15974868999853,0,0,0.0833333333333333,0.708333333333333,0.625,0.916666666666667
2015-08-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.87736111111111,1.9525,0.895,2.86833333333333,0.59463399953059,0,0,0.0416666666666667,0.166666666666667,0.291666666666667,0.625
2015-09-03,2.65868055555556,2.58583333333333,1.845,4.07833333333333,0.655911428266865,2.18111111111111,2.11083333333333,0.718333333333333,3.82333333333333,0.821036617462443,1.92986111111111,1.77666666666667,0.993333333333333,3.54166666666667,0.749622596939413,4.095625,3.62666666666667,1.04,7.07166666666667,1.74595853637731,3.87291666666667,4.09666666666667,2.52333333333333,4.955,0.735790883769078,0,0,0.916666666666667,0.916666666666667,0.625,1
2015-09-10,2.37111111111111,2.26666666666667,1.17333333333333,4.95166666666667,0.926223002262136,3.14569444444444,3.01083333333333,0.968333333333333,6.275,1.66357451684855,2.51840277777778,2.61166666666667,0.943333333333333,4.08666666666667,0.827792226837873,3.77354166666667,3.45583333333333,1.93166666666667,5.69666666666667,1.07277939532723,2.65868055555556,2.58583333333333,1.845,4.07833333333333,0.655911428266865,70.5233333333333,0,0.5,0.875,0.708333333333333,0.916666666666667
2015-09-17,2.25573333333333,2.46666666666667,0.8726,3.49333333333333,0.948297232394033,2.11930555555556,2.1625,0.761666666666667,3.88333333333333,0.878382065125958,4.18395833333333,4.14,1.4,6.64666666666667,1.39899755453993,4.74708333333333,4.95583333333333,3.00666666666667,6.51,0.926875074312414,2.37111111111111,2.26666666666667,1.17333333333333,4.95166666666667,0.926223002262136,56.195,108.733333333333,0.875,1,1,0.5
2015-09-24,3.284375,3.0325,1.3,5.795,1.41707929306235,2.60319444444444,2.515,1.11166666666667,4.67333333333333,1.00879249536848,0,0,0,0,0,0,0,0,0,0,2.25573333333333,2.46666666666667,0.8726,3.49333333333333,0.948297232394033,0,0,0.958333333333333,0.958333333333333,0.25,0.875
2015-10-02,0,0,0,0,0,4.7325,4.49166666666667,2.24333333333333,7.52333333333333,1.49700022105401,4.87465277777778,4.67833333333333,1.02333333333333,9.19166666666667,2.58484415751497,2.97520833333333,3.34916666666667,0.725,5.06166666666667,1.44890074211702,0,0,0,0,0,0,0,0.375,0.958333333333333,0.583333333333333,0.125
2016-05-26,2.41472222222222,2.34416666666667,1.34833333333333,4.01333333333333,0.687685094392717,2.91166666666667,2.88416666666667,1.19333333333333,6.05333333333333,1.39699954526428,0,0,0,0,0,1.92173611111111,1.9,0.808333333333333,3.28166666666667,0.768110562059593,0,0,0,0,0,53.6683333333333,0,0.791666666666667,1,0.208333333333333,0.333333333333333
2016-06-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.02722222222222,3.77,1.22833333333333,7.06166666666667,2.03594057520471,0,0,0,0,0,0,0,0.25,0,0.291666666666667,0.291666666666667
2016-06-09,6.20319444444444,6.15333333333333,3.98833333333333,8.69833333333333,1.37698481398264,5.155625,5.23583333333333,3.71333333333333,6.75666666666667,0.881722733553317,2.225625,2.25,0.805,4.42833333333333,0.997304678308896,3.66152777777778,3.4025,0.953333333333333,6.39166666666667,1.9115155681581,0,0,0,0,0,148.876666666667,272.611666666667,1,1,0.583333333333333,0
2016-06-16,0,0,0,0,0,3.48111111111111,3.35333333333333,0.876666666666667,6.82666666666667,1.98679315001184,5.00625,5.1175,2.45666666666667,7.28,1.50682731684886,5.75361111111111,5.76416666666667,4.21666666666667,7.7,0.805296426754546,6.20319444444444,6.15333333333333,3.98833333333333,8.69833333333333,1.37698481398264,0,0,0.125,0.791666666666667,1,1
2016-06-23,2.30694444444444,2.34,1.03666666666667,3.745,0.779582085904651,2.673125,1.91833333333333,0.82,6.47,1.56546101561972,4.478125,4.615,1.48333333333333,7.22166666666667,1.64784571065106,3.74076388888889,3.82083333333333,1.565,5.84,1.37300175214488,0,0,0,0,0,56.375,0,0.916666666666667,0.875,0.958333333333333,0.125
2016-06-30,2.51375,2.56833333333333,1.08,4.275,0.958424664835088,2.59986111111111,2.23083333333333,1.00333333333333,4.71,1.11113869832902,3.97555555555556,3.78916666666667,1.68833333333333,7.12333333333333,1.29382859435166,4.24381944444444,4.19083333333333,2.54166666666667,6.70333333333333,1.17584428287783,2.30694444444444,2.34,1.03666666666667,3.745,0.779582085904651,68.3583333333333,0,0.833333333333333,0.625,0.625,0.916666666666667
2016-07-07,0,0,0,0,0,2.2475,2.40083333333333,0.676666666666667,3.93,0.987361437719568,1.90847222222222,1.36916666666667,0.525,4.59833333333333,1.16348706644475,2.45916666666667,2.69333333333333,0.931666666666667,3.91333333333333,0.973426390230955,2.51375,2.56833333333333,1.08,4.275,0.958424664835088,0,0,0.125,0.875,0.625,0.833333333333333
2016-07-14,4.28444444444444,4.27,1.11666666666667,6.17833333333333,1.5259761005931,3.56381944444444,3.38333333333333,1.36166666666667,6.135,1.3711099984385,2.24395833333333,2.50083333333333,0.901666666666667,3.51166666666667,0.819513201283112,3.22840277777778,3.45666666666667,1.03666666666667,6.015,1.11803436457849,0,0,0,0,0,102.826666666667,0,1,0.875,0.833333333333333,0.125
2016-07-21,2.63645833333333,2.375,1.155,4.77,1.04443756823335,3.66,3.93666666666667,1.48333333333333,5.775,1.06212859379571,4.039375,3.58083333333333,1.34666666666667,6.59833333333333,1.56692125687335,3.64272777777778,4.04416666666667,0.793333333333333,5.64,1.58874593049317,4.28444444444444,4.27,1.11666666666667,6.17833333333333,1.5259761005931,63.6033333333333,153.765,0.958333333333333,1,1,1
2016-07-27,2.11340277777778,2.24,0.708333333333333,3.015,0.79348821395937,3.92638888888889,4.42833333333333,1.46833333333333,5.42333333333333,1.28282171871105,1.64715277777778,1.22333333333333,0.47,3.7,0.955545785711487,3.06798611111111,3.20833333333333,1.05,5.34666666666667,1.4552863804331,3.66,3.93666666666667,1.48333333333333,5.775,1.06212859379571,53.7916666666667,150.808333333333,0.875,1,0.625,1
